# lumi Mchi Mphi nEvent
58292 1 100 247
58298 1 200 251
58312 51 100 242
58353 1 300 231
58358 20 100 244
58359 1 200 247
58360 1 500 220
58361 45 100 261
58364 1 100 271
62302 1 350 232
66535 51 100 250
66541 1 500 221
66649 1 250 245
66710 30 100 258
71398 1 350 255
2034 1 400 243
2047 30 100 254
26960 1 450 230
26814 1 200 220
29460 1 100 267
2056 1 350 225
2388 1 50 272
2423 45 100 260
2600 55 100 266
2672 55 100 254
2677 1 50 273
2685 1 100 268
2755 1 50 258
2775 1 50 249
2849 1 500 206
9597 1 350 230
9793 55 100 247
9188 20 100 261
9310 1 200 230
9343 1 500 228
9370 1 50 265
9388 40 100 248
9399 1 500 240
9456 1 300 219
9601 55 100 274
9603 1 200 240
9616 1 500 232
9625 20 100 240
9635 1 100 268
9650 20 100 275
15176 1 50 254
15216 1 400 236
15427 40 100 271
15434 49 100 271
15532 1 250 239
15547 1 100 280
27004 40 100 272
27013 30 100 284
27048 30 100 271
27074 40 100 293
27086 30 100 280
27108 1 50 266
28252 1 500 242
28254 1 100 295
28271 1 250 234
28275 30 100 278
28313 30 100 293
28319 51 100 268
28496 1 50 263
28950 1 350 214
30534 1 400 232
36518 55 100 268
37869 1 50 276
37926 1 50 272
29769 1 50 266
29801 45 100 264
29851 45 100 260
29852 49 100 267
29913 1 50 288
29924 30 100 271
30222 1 50 266
30225 40 100 272
30284 20 100 275
30341 51 100 259
30435 40 100 274
30459 1 150 271
30497 49 100 252
30518 1 250 223
30527 40 100 274
30541 45 100 254
30564 1 50 251
30584 1 100 254
30542 20 100 260
30562 30 100 265
30563 55 100 261
30572 1 150 255
30585 1 300 240
30612 1 100 277
30809 55 100 231
30826 1 450 226
30839 1 350 239
30841 1 400 227
30852 1 150 276
30860 1 350 232
30873 1 300 240
30848 1 50 268
30851 1 50 258
30894 40 100 263
30900 1 450 241
30901 1 50 272
30903 1 200 249
31240 1 150 250
31260 1 100 249
31261 1 200 241
31269 49 100 263
31299 1 200 243
31310 1 250 245
33447 1 50 248
33494 49 100 267
33501 1 50 266
33542 55 100 260
33607 1 50 276
33628 1 100 275
33598 55 100 251
33694 1 450 214
33845 1 350 222
33864 1 100 255
33874 1 300 210
33892 1 450 209
33902 1 450 200
33959 1 300 253
36008 1 50 277
36073 1 100 264
36154 1 500 227
36194 1 50 274
36237 40 100 262
34081 1 500 219
34083 40 100 262
34128 1 50 256
34156 1 500 223
34157 1 100 250
34185 1 400 223
34196 1 400 214
34210 20 100 270
34587 1 50 279
34899 45 100 240
36852 55 100 250
37000 1 100 252
37430 1 50 260
34345 51 100 271
34532 1 100 270
34547 1 50 258
34669 1 500 233
34686 1 450 235
34726 51 100 252
34702 20 100 265
36056 1 500 234
36218 1 400 226
36275 1 100 272
36444 1 400 207
35086 1 50 258
35094 20 100 274
35104 1 350 234
35111 1 100 265
35112 1 50 248
35118 1 100 266
36341 1 400 225
36365 1 250 221
36389 1 50 258
36648 49 100 295
36656 1 300 209
36754 30 100 256
36440 1 100 260
36448 1 50 259
36488 55 100 263
36506 1 100 272
36513 51 100 253
36571 1 100 285
37121 40 100 266
37139 1 100 264
37159 20 100 273
37167 1 50 277
37187 1 500 226
37189 1 150 255
39101 1 100 269
39355 1 200 258
39638 1 300 240
39866 51 100 259
64103 1 50 274
64740 1 300 225
65077 1 400 222
65214 55 100 231
67226 1 250 226
67447 1 400 226
67511 1 400 217
68061 1 50 291
68957 1 450 234
65334 1 100 259
65807 1 250 253
67284 1 400 197
65568 1 100 255
67452 1 100 282
65859 1 100 267
67710 1 400 217
9017 1 150 255
9059 1 100 253
9094 1 150 236
9125 1 300 234
9256 1 100 244
9629 1 250 207
15112 55 100 264
15712 1 50 259
15743 1 50 262
15744 20 100 268
15750 1 200 238
15971 1 50 268
15200 45 100 229
26140 30 100 261
26675 1 400 242
27675 51 100 251
29494 20 100 249
26522 1 200 218
26619 1 50 282
26870 1 150 267
27710 1 300 238
33387 1 100 278
34448 30 100 245
26703 1 50 266
27166 1 200 236
27185 1 50 286
27257 1 50 267
27169 1 100 252
28417 40 100 271
29399 20 100 284
33378 1 500 220
33821 1 50 265
29083 40 100 256
33008 1 500 214
33035 49 100 280
33431 30 100 267
33938 1 50 257
29212 1 50 265
29262 45 100 251
29272 20 100 260
30753 1 100 278
31601 1 500 224
33354 30 100 261
31275 1 150 254
31296 1 450 233
31314 1 50 280
31334 1 500 212
31354 40 100 279
33136 40 100 269
33518 20 100 278
34429 1 300 224
36959 1 50 281
34018 1 200 249
34565 1 50 270
33667 1 50 270
33686 1 200 256
33695 55 100 257
33704 1 50 275
33707 1 200 260
33809 1 350 235
33812 1 100 259
33940 1 450 217
35000 40 100 248
36054 1 300 246
36083 1 300 244
34122 20 100 251
34225 1 500 224
34310 1 250 240
34407 1 250 250
35719 1 500 235
35720 1 50 291
35081 20 100 267
35727 1 150 264
63661 1 500 209
64265 1 200 233
63039 1 50 268
65084 1 100 265
65382 30 100 252
67691 51 100 233
68023 40 100 263
68908 49 100 230
64340 40 100 275
64634 1 50 279
64754 1 200 241
65219 1 400 250
33831 1 300 223
34502 1 300 227
36141 1 200 237
36150 1 50 243
35010 45 100 270
35278 1 50 261
35759 1 350 239
38224 1 100 282
39274 1 450 225
35107 1 250 216
39112 30 100 262
64702 1 350 224
64737 1 200 241
64905 55 100 239
64921 1 400 233
38272 1 500 224
39057 1 200 239
39123 1 50 279
39700 1 450 218
63390 55 100 263
64687 1 400 221
2092 1 200 238
2305 1 50 270
2800 1 50 278
2801 1 100 283
2823 30 100 274
2873 30 100 262
2394 1 100 263
2395 49 100 264
2409 40 100 258
2435 1 50 289
2608 1 500 224
9606 20 100 252
9614 1 200 263
9631 1 200 246
9651 40 100 264
9673 1 350 237
9680 1 250 236
9649 1 300 241
9654 1 100 269
9683 45 100 272
9707 1 100 281
2415 40 100 267
9070 1 100 246
9134 1 50 280
2552 1 500 208
2607 40 100 280
2640 45 100 264
2868 45 100 281
2884 1 100 278
2892 1 100 247
2917 1 300 238
2928 1 400 222
14792 1 200 253
9003 20 100 269
9005 1 500 243
9060 40 100 265
9091 49 100 266
9149 1 50 259
9455 1 200 241
9988 49 100 262
14294 49 100 274
9978 1 100 274
14736 30 100 271
15100 1 50 294
15103 1 50 271
15192 1 50 268
15267 1 50 244
15313 1 50 282
15315 1 50 270
15673 1 100 262
30148 1 200 249
31027 1 150 267
36317 1 400 197
37696 1 500 212
68941 1 100 280
37686 1 100 267
37961 1 50 264
29425 1 200 234
29555 49 100 255
26863 1 300 211
26920 1 300 235
26977 1 450 226
29182 55 100 262
29440 1 50 263
29511 1 350 234
29547 1 400 205
29581 1 450 225
29951 40 100 250
30145 1 500 240
30149 1 150 255
30170 1 50 267
30180 1 50 275
30188 1 50 277
30195 1 100 276
37293 1 300 216
68435 55 100 240
68614 1 300 233
33173 1 100 279
33586 1 150 260
33840 1 100 245
33557 1 50 253
39067 1 300 253
33445 1 200 238
33551 1 450 217
33559 1 150 240
33600 1 50 253
33683 20 100 231
33690 1 100 259
34284 1 350 221
36245 1 250 240
34037 1 100 266
34046 30 100 256
34054 1 100 259
34062 20 100 250
36214 40 100 270
36234 1 300 230
36244 45 100 277
36271 40 100 277
36306 1 300 219
37115 1 200 226
37164 51 100 259
37212 1 100 246
37245 1 250 223
37277 1 500 210
37325 1 250 220
37358 1 50 253
37528 1 50 252
37634 1 100 271
37691 1 100 239
67828 1 500 218
67850 1 300 233
67889 55 100 256
67898 1 200 232
67946 1 50 245
9670 1 350 217
14705 1 150 267
14712 49 100 275
14746 51 100 258
14761 20 100 273
30051 1 50 277
28814 1 500 234
33044 55 100 269
33189 1 100 266
33256 30 100 261
38029 51 100 264
64460 40 100 263
64876 1 100 269
64891 49 100 270
2169 30 100 263
2410 1 50 279
2428 55 100 278
2444 20 100 281
2601 1 50 286
2694 49 100 267
14028 45 100 254
14369 1 400 214
14419 1 100 273
14525 20 100 258
14898 1 100 273
15944 1 350 232
38236 1 100 269
39393 49 100 257
63196 30 100 266
63492 1 200 245
63566 20 100 252
63653 1 50 273
39768 49 100 266
63550 51 100 256
63786 1 350 231
2882 1 100 284
9285 55 100 269
9408 1 100 274
9530 1 450 220
9589 45 100 269
9615 1 150 264
9945 1 300 213
14546 1 300 235
15371 49 100 263
15516 1 300 235
15911 1 100 275
15937 30 100 300
14314 1 150 271
14386 1 350 251
14420 1 150 254
14628 1 100 264
14695 1 50 273
14751 1 100 258
14803 1 50 265
14869 1 350 240
14920 1 100 253
14963 1 350 226
36207 51 100 242
36913 55 100 252
39305 1 400 225
26774 30 100 274
26802 20 100 259
26824 30 100 254
26970 20 100 260
27512 1 250 242
27553 1 450 223
33631 55 100 252
33718 40 100 262
33784 1 50 257
34341 1 400 249
34436 45 100 264
36480 1 350 228
33983 1 400 237
34202 1 50 268
34311 1 450 238
34315 1 50 262
34400 1 400 232
34427 49 100 264
35216 51 100 280
35397 1 350 219
35684 1 50 284
39288 1 350 219
39384 40 100 256
63403 1 450 227
39291 1 300 239
39352 1 100 264
39392 1 300 218
39401 1 50 258
39431 45 100 248
39565 1 50 263
68079 20 100 287
68125 49 100 269
30675 1 250 260
31439 1 400 226
34447 1 450 226
36067 1 450 218
36160 1 100 260
36991 49 100 278
67360 1 250 246
33251 20 100 269
34123 1 100 253
36972 40 100 243
34172 1 350 226
2543 1 350 232
2551 1 400 224
2726 1 100 272
2765 49 100 265
2782 20 100 254
2783 49 100 261
15848 1 200 248
37796 45 100 282
37942 1 250 228
39874 1 450 221
14781 1 100 255
14836 1 400 226
14960 1 350 243
28320 30 100 240
15604 1 200 248
30386 1 300 249
31658 30 100 269
36790 1 50 274
15671 1 300 249
15729 1 100 268
15821 1 50 269
15828 1 50 266
15836 1 200 257
27861 49 100 261
34815 1 400 213
64877 1 50 278
28044 1 450 223
28049 1 500 208
28065 1 150 238
28076 1 450 233
28078 1 500 227
28079 40 100 239
28085 1 50 262
28879 1 200 240
30044 1 300 219
30098 1 300 205
29151 40 100 281
29161 1 300 261
29600 1 50 299
29602 45 100 268
29633 1 100 283
29640 1 50 285
33464 1 450 213
33503 1 300 198
33524 1 400 218
33584 1 300 234
34205 1 500 223
34212 49 100 281
34233 1 400 220
34299 51 100 252
36405 1 100 258
36483 1 100 247
36824 1 100 263
36863 40 100 266
37214 1 100 269
37217 1 400 228
37219 30 100 260
37226 1 250 239
37227 45 100 259
37298 55 100 275
37299 1 400 229
37316 1 50 284
37330 1 50 260
37742 1 100 262
63856 30 100 248
65808 1 100 258
67047 1 50 280
39337 1 200 217
39369 1 450 214
39386 1 350 221
39474 1 200 226
2712 1 500 236
2716 1 100 286
2744 1 100 257
2760 1 500 222
2789 1 400 230
2794 1 100 258
2807 1 100 271
2808 1 50 272
2815 51 100 268
2819 49 100 263
2822 45 100 276
2825 20 100 276
9662 49 100 263
9712 1 100 265
9714 45 100 269
9437 45 100 257
9446 1 100 247
9617 1 100 266
9624 1 50 270
9639 1 100 275
9705 1 50 265
14174 1 100 267
14738 1 350 228
14777 1 50 276
14813 1 50 254
14214 55 100 254
14509 1 150 268
14551 1 50 290
14553 30 100 236
14656 1 500 216
14675 40 100 243
14740 1 50 268
14772 1 150 265
14820 51 100 276
14842 49 100 271
15093 1 100 275
15548 1 100 267
15615 1 50 258
15650 1 150 249
26042 1 50 269
26322 1 50 277
26524 1 100 280
26565 40 100 254
29125 45 100 282
29167 1 200 244
30317 1 50 259
30340 55 100 243
30357 45 100 261
30373 55 100 257
30380 30 100 267
34562 1 100 278
35722 1 200 217
36999 40 100 261
37913 45 100 240
39736 1 250 261
35579 30 100 272
39145 1 500 207
63870 1 400 228
64356 55 100 229
67913 1 400 243
68823 40 100 262
68894 1 500 205
35712 45 100 280
38176 55 100 258
39015 1 100 266
39162 40 100 278
3883 1 150 245
3992 1 100 266
7643 55 100 251
8084 1 100 274
5903 1 150 270
8105 1 100 276
4461 1 100 257
6064 40 100 263
7034 1 300 235
7069 1 100 264
7330 1 100 250
6115 1 150 250
6452 1 250 222
8440 1 50 282
8475 1 250 240
8527 49 100 274
8532 1 350 213
8555 51 100 254
11027 1 250 220
11054 1 300 225
11258 1 350 207
13967 40 100 253
41183 20 100 264
13590 1 150 279
13646 1 300 225
13676 49 100 262
13733 1 200 244
13586 49 100 246
21950 1 100 274
22329 1 50 289
22421 1 100 250
23535 1 50 270
16716 1 100 263
22318 1 100 272
22423 40 100 271
23930 1 100 262
24024 1 50 266
21394 49 100 284
21398 1 50 279
21420 49 100 249
21647 51 100 274
21789 1 50 260
21797 1 500 199
17711 1 150 237
17718 51 100 271
17779 1 500 204
17782 1 250 223
17891 1 100 250
21948 1 450 224
21331 1 150 255
22555 1 50 262
21255 1 50 263
21258 1 50 264
21268 1 100 283
21279 1 450 234
21308 1 250 248
21324 1 50 260
21330 1 400 217
21345 1 100 266
21353 1 150 260
21355 1 100 263
21458 1 500 232
21531 1 100 270
21588 55 100 277
21460 1 300 221
21461 45 100 277
21478 55 100 252
21494 1 350 239
21823 1 300 230
21850 1 50 231
22292 1 100 264
22306 1 100 244
22308 1 450 225
22312 1 300 238
22336 30 100 265
22342 49 100 269
22348 1 50 278
22358 1 50 281
22372 1 250 230
22374 1 200 241
22389 1 50 291
24022 1 50 270
24138 1 100 266
22804 1 50 283
22880 51 100 256
22958 1 50 250
23162 45 100 257
23307 1 50 278
23321 30 100 266
23339 20 100 255
23351 1 300 224
23407 40 100 265
23523 1 350 222
23524 1 100 269
23530 1 400 226
23534 49 100 269
23673 1 50 257
23715 40 100 249
23981 1 50 269
23991 20 100 265
23993 1 100 272
24441 1 50 286
24449 55 100 253
24454 1 200 224
24477 55 100 245
24479 51 100 237
24485 49 100 263
24487 1 350 234
24499 1 100 254
24524 1 200 213
24527 1 100 256
24539 20 100 275
24541 40 100 276
24549 1 50 279
41244 1 200 243
41270 49 100 268
41275 45 100 264
41283 1 200 248
41289 1 50 272
41291 1 400 226
41309 1 450 235
41711 1 350 215
41734 1 100 264
41748 1 500 228
41823 45 100 272
41926 1 100 287
41980 1 50 258
46014 1 200 239
46020 1 100 261
46355 1 400 234
46306 1 100 272
46394 1 300 240
46406 49 100 268
46410 45 100 271
46497 49 100 262
46577 1 300 234
46590 20 100 281
46860 45 100 258
46710 1 100 271
46794 1 200 242
46873 45 100 266
46937 1 100 270
74218 1 450 226
75425 1 100 250
75674 20 100 251
75683 1 100 271
76691 1 100 286
76672 1 350 243
76679 55 100 244
76681 55 100 233
76682 1 200 268
77711 51 100 271
17398 1 100 244
17412 1 300 238
17417 1 450 209
17448 20 100 257
17485 1 100 242
17498 1 200 264
22530 1 500 226
22532 1 100 243
22536 45 100 269
22558 1 50 277
22589 51 100 273
22611 49 100 243
23227 1 200 232
23238 1 300 249
23264 1 400 214
23271 1 100 246
23273 1 50 273
23367 1 200 236
23913 1 150 263
23923 55 100 266
23945 49 100 281
23953 1 150 264
23959 1 100 273
23969 1 100 282
24461 1 350 222
24462 1 400 213
24468 30 100 260
24480 45 100 258
24486 1 50 250
24491 1 100 266
41189 1 300 224
41203 1 150 252
41219 20 100 257
41251 1 50 258
41274 1 500 238
41276 1 350 227
7849 1 350 224
8178 1 300 237
8189 20 100 256
8157 1 150 241
8158 1 500 185
8159 1 100 271
12678 55 100 243
8593 1 400 222
8677 1 100 233
10132 1 350 203
43975 1 400 204
8672 1 100 252
8083 30 100 286
13817 1 100 243
24564 1 300 244
41437 1 100 258
12187 30 100 241
12199 1 150 282
12284 1 500 204
12437 1 50 288
21986 1 50 264
23490 1 300 237
23502 1 50 274
41958 30 100 251
41977 1 200 255
73197 49 100 267
73198 1 300 249
73210 1 400 222
73607 51 100 259
18121 30 100 267
22905 49 100 249
22907 1 150 253
22915 49 100 269
22917 1 100 249
22921 1 200 245
42424 1 350 267
42876 1 100 259
44515 45 100 277
44523 20 100 286
57299 45 100 285
41115 1 400 226
76958 1 350 236
76196 1 350 238
76203 45 100 258
42431 1 50 274
52160 1 250 253
44021 1 100 264
44030 40 100 264
49149 55 100 258
49151 1 50 273
50068 51 100 261
50571 1 500 230
70360 1 150 266
70813 1 50 245
76205 1 200 229
74112 1 100 264
74616 1 100 266
74621 49 100 272
74628 1 200 245
43393 1 50 282
43416 1 50 296
43420 55 100 243
43429 1 100 269
43437 30 100 271
43454 51 100 269
47694 1 100 257
70614 1 100 245
70622 1 450 221
70625 1 100 249
70631 51 100 235
70634 1 350 227
72620 51 100 248
72630 1 450 208
72642 49 100 260
72644 1 50 255
72646 1 350 237
9620 1 500 221
9128 1 100 249
27089 40 100 246
27596 1 450 246
30617 1 500 221
30628 1 50 273
14758 1 200 239
15831 1 400 236
15840 45 100 249
26035 1 50 281
31689 45 100 265
26595 1 50 271
33701 1 100 252
28491 55 100 247
28548 40 100 257
28566 1 50 272
28593 1 100 274
28642 40 100 266
30198 49 100 261
30199 30 100 271
30200 1 50 273
30207 30 100 274
33237 1 450 229
34276 1 100 260
33659 1 150 258
33716 1 200 244
33789 1 100 268
36287 1 100 255
34754 1 100 278
34762 55 100 256
34801 1 150 263
34802 1 150 250
9166 1 200 238
26568 1 100 266
27130 1 500 208
26559 1 50 282
26586 51 100 275
29149 1 50 263
34273 49 100 263
33763 45 100 261
31210 1 100 267
34811 1 300 232
35824 1 50 277
63427 1 250 244
64330 1 300 245
65989 30 100 269
33732 1 500 218
36338 1 250 241
36434 1 400 224
39929 1 50 277
35302 1 150 253
35815 1 400 234
9440 45 100 257
9470 45 100 275
9602 1 300 235
9695 1 50 266
9703 1 100 281
9743 1 100 236
9538 1 50 243
9578 1 250 244
9585 1 450 215
9594 1 350 213
9630 1 400 215
9642 1 400 234
9658 49 100 254
9674 1 150 255
9684 1 100 253
9692 1 50 256
9699 1 500 214
9724 1 50 242
9739 1 50 246
9740 1 450 227
9915 49 100 248
9939 1 400 232
9963 1 250 214
14434 20 100 264
14539 1 150 253
14653 55 100 241
14741 1 500 213
9932 49 100 281
14176 45 100 257
14186 1 100 254
14222 1 500 224
14392 1 450 234
14605 1 50 283
9947 1 50 263
14077 49 100 245
14118 40 100 267
14363 1 150 246
14847 1 500 216
14971 1 50 262
9987 1 50 268
14056 1 100 262
14282 1 50 272
14297 1 450 236
14404 1 100 246
14526 1 50 273
15047 55 100 250
30521 1 100 257
30602 1 100 266
31161 1 250 235
31177 1 50 241
31415 1 350 221
26312 1 100 277
26756 1 100 255
26859 49 100 279
27043 1 100 253
28489 1 150 262
28497 1 500 230
26370 55 100 255
26379 1 450 194
26581 1 100 268
26599 55 100 255
27015 1 150 248
27031 20 100 253
26378 40 100 262
26575 1 500 222
27879 1 350 225
29012 1 350 240
33036 51 100 259
33117 40 100 277
27062 1 100 236
27585 1 100 257
27853 1 100 264
27937 1 50 259
30174 1 200 238
30283 1 450 227
28591 1 300 211
28942 49 100 249
30028 51 100 261
30193 1 450 204
28963 1 150 257
29385 49 100 268
29492 20 100 270
37764 1 300 225
37866 1 100 271
37901 1 50 264
29407 1 200 256
29505 1 200 256
33538 45 100 252
34578 1 300 239
36856 1 50 283
37680 1 350 230
30315 1 350 227
34610 1 500 207
35935 1 50 300
36236 51 100 266
36296 1 50 297
36321 1 100 277
33064 1 100 282
34073 1 400 224
35144 1 300 241
35208 51 100 237
35249 1 50 260
36971 45 100 274
33146 1 500 238
33281 1 450 227
33306 1 100 267
33317 30 100 266
33364 55 100 261
33375 1 200 246
33264 1 300 234
33405 1 450 218
33463 1 100 269
33482 1 100 277
33715 1 100 264
34226 1 350 225
33311 20 100 266
33822 40 100 280
33324 1 150 247
33665 1 100 280
34035 30 100 293
34244 1 350 232
34757 1 100 257
36436 1 50 260
34026 1 50 297
34470 1 100 270
35098 1 400 245
35123 1 100 263
35252 1 250 230
38142 1 50 274
35277 1 500 203
35704 40 100 241
63260 1 150 259
64021 55 100 257
64501 51 100 266
64545 1 50 257
35523 1 100 268
35896 40 100 265
38197 45 100 268
38491 1 250 238
63080 45 100 254
63117 45 100 264
35986 30 100 257
63494 1 400 228
64100 1 100 270
64165 45 100 272
64410 1 100 265
64513 1 200 237
37495 55 100 235
37568 1 500 220
37823 1 200 232
38260 1 100 281
38780 1 100 233
38804 1 200 246
38157 1 100 280
39151 1 50 274
64753 1 100 263
64857 1 100 272
65200 1 100 260
65529 1 250 228
39062 1 100 261
39077 1 250 233
39078 1 400 238
39114 1 100 266
39587 1 500 228
39637 1 200 252
39466 1 250 252
39639 1 100 275
39686 1 300 249
39720 1 50 269
39795 1 100 264
39875 1 50 258
64958 49 100 274
65121 1 50 276
65149 1 400 225
65182 1 400 250
65297 40 100 255
65362 1 450 231
65227 40 100 260
65358 1 50 257
65726 55 100 270
67561 1 500 224
68353 40 100 274
52697 1 50 263
52698 40 100 277
52700 30 100 282
52701 1 50 264
13289 49 100 251
13290 49 100 267
13295 1 300 215
13301 55 100 241
13302 1 50 282
74491 1 500 210
47592 49 100 273
48113 1 50 286
61518 51 100 259
66528 51 100 247
70229 1 100 274
76769 20 100 245
76770 1 100 248
76775 1 50 262
76781 1 450 237
13897 1 100 238
13898 1 300 250
13900 1 50 249
13901 1 400 232
13902 1 200 212
13908 1 250 239
13592 1 450 218
13593 55 100 258
13594 1 100 269
13598 20 100 265
13599 1 50 266
13600 1 100 279
13613 1 50 287
13614 1 300 239
13617 45 100 273
13620 49 100 262
13623 1 100 264
13624 1 100 246
18247 1 150 266
22465 1 200 237
23892 1 350 245
22311 51 100 262
22313 1 200 264
22317 1 50 253
22321 20 100 258
22323 20 100 296
22327 51 100 246
22361 40 100 278
22363 51 100 256
22365 1 400 209
22371 40 100 287
22379 1 300 238
22383 1 100 259
22385 30 100 264
22387 1 50 264
22393 1 150 273
22395 1 500 243
22397 20 100 268
22427 1 100 291
22429 1 100 277
22433 45 100 276
22435 1 100 272
22437 1 150 279
22441 1 300 226
22443 1 150 262
22447 1 50 275
22449 51 100 270
22453 40 100 285
22457 1 50 266
22459 1 100 260
23452 51 100 264
23454 40 100 261
23469 30 100 270
23600 1 100 255
23602 1 300 236
23604 30 100 277
23608 40 100 274
23610 1 50 280
23612 1 50 268
23614 1 50 277
23616 49 100 258
23618 55 100 262
23702 1 50 272
23706 1 100 258
23708 1 100 263
23864 40 100 264
23866 45 100 254
23868 30 100 262
40007 1 150 252
40628 1 200 239
40664 1 350 239
40723 1 100 257
40760 40 100 272
40368 30 100 277
40370 20 100 266
73020 1 50 279
73089 55 100 259
73146 1 100 254
73270 1 350 201
40399 30 100 251
60055 49 100 259
60718 1 400 212
40580 49 100 268
40742 1 50 281
57117 1 350 230
66765 1 500 219
46842 40 100 245
42053 1 150 275
62677 55 100 243
62812 1 200 234
42127 1 400 233
44049 49 100 256
44186 1 350 255
58248 1 50 278
59137 1 500 223
59142 1 100 254
42331 1 100 246
42412 1 500 217
42474 1 400 231
50831 1 350 215
