# lumi Mchi Mphi nEvent
72821 20 100 99
73095 49 100 102
73537 49 100 90
73569 1 50 97
73624 1 100 108
73817 1 400 82
73909 1 100 86
73933 1 150 91
74365 20 100 99
74443 1 100 100
74865 1 250 84
76220 1 150 91
76572 45 100 97
77013 30 100 97
78955 45 100 83
80042 1 50 100
80244 1 100 78
81038 1 100 97
81296 55 100 75
81361 55 100 94
81946 1 100 95
71440 1 150 94
71821 1 100 105
81793 1 500 85
86149 1 100 78
49532 1 50 89
51578 49 100 92
51942 40 100 84
53886 51 100 93
57467 1 100 97
57848 20 100 90
58073 1 100 100
58235 1 350 85
60400 1 50 82
60788 1 100 91
55140 1 100 98
67038 1 100 93
67571 1 100 105
67930 1 50 98
69107 1 450 84
69299 1 300 74
69730 1 150 92
76512 1 200 94
70083 55 100 90
70095 51 100 86
70931 1 50 102
71038 1 500 84
71119 1 200 100
71184 51 100 94
71248 1 100 88
71593 20 100 87
71797 1 500 83
71816 55 100 82
71866 51 100 101
72047 1 150 103
72275 1 150 92
72376 1 100 101
72783 1 100 89
72803 20 100 96
72899 1 300 83
72932 1 100 95
73009 1 100 95
73074 1 100 96
73630 40 100 103
73745 1 150 90
77329 1 100 91
77449 1 50 99
77885 1 300 83
78922 1 200 90
80472 1 500 77
80671 49 100 95
81472 1 500 84
91697 49 100 98
73650 1 450 63
88669 1 450 72
89492 1 400 82
70205 1 50 87
71329 55 100 92
71756 1 50 87
72358 40 100 113
73788 1 450 79
78025 1 200 94
80283 1 450 84
80291 1 400 75
80372 1 100 100
80429 40 100 94
80535 1 500 68
80816 1 50 97
81442 1 350 77
81592 1 450 87
86133 1 500 80
86214 1 100 101
# lumi Mchi Mphi nEvent
12024 1 50 101
12397 1 500 83
12410 45 100 87
12711 1 50 93
12712 55 100 77
12714 1 100 95
12716 55 100 99
12717 1 500 81
12719 45 100 97
12733 1 400 81
12736 1 50 86
12747 20 100 90
12749 1 50 87
12751 30 100 96
12754 1 500 71
12756 1 250 93
12759 1 350 86
12766 1 100 92
12777 1 100 85
12780 1 250 90
12783 20 100 85
12784 1 50 92
12789 1 250 83
12796 1 250 92
12808 20 100 96
12811 1 50 87
12812 1 100 109
12818 55 100 101
12831 1 200 87
12833 1 200 92
12835 1 150 91
12845 1 400 77
12848 1 50 84
12849 1 100 82
12851 1 250 85
12852 1 100 91
12854 1 250 83
12862 1 250 91
12865 1 50 105
12866 1 400 84
12870 1 100 93
12872 45 100 97
12907 1 150 93
12909 1 100 92
12929 1 500 69
12930 1 100 81
12931 1 50 97
12932 1 400 72
12934 1 350 84
12936 1 100 90
12938 1 50 87
12939 1 350 95
12941 1 400 91
12070 1 400 102
12098 40 100 97
12176 55 100 102
12194 1 300 97
12199 1 150 107
12399 49 100 80
12425 1 300 87
12432 1 150 92
12444 49 100 107
12463 1 50 95
12479 1 150 98
12491 51 100 90
12500 40 100 108
12507 1 50 107
12510 30 100 116
12511 49 100 96
12548 1 200 110
12550 1 150 83
12560 1 100 92
12567 1 150 95
12738 1 100 88
12742 1 100 75
12746 51 100 89
42170 1 450 81
42172 1 150 94
42173 1 500 77
42174 1 500 74
42175 1 150 100
42177 1 50 99
42180 20 100 96
12457 1 100 102
12708 55 100 95
12710 1 50 91
12715 1 100 82
12804 1 100 88
12807 1 150 94
12809 1 100 95
12810 1 450 73
12817 30 100 86
12821 1 500 77
12825 40 100 97
12829 1 500 72
12830 1 100 85
12838 1 50 96
12844 1 500 78
44545 1 250 89
44559 51 100 104
44291 1 150 101
44549 1 50 95
44551 49 100 89
44554 1 100 79
45229 1 100 98
45586 1 50 97
45615 1 400 72
45622 1 100 86
45631 1 100 86
45647 1 350 93
45665 45 100 82
45676 40 100 107
45701 45 100 95
45749 1 100 94
48004 1 450 78
48010 49 100 93
48017 1 50 100
48019 1 100 89
48023 1 100 97
48027 1 50 89
48033 1 100 107
48039 51 100 96
48040 1 400 78
48045 1 150 111
48057 1 50 90
48063 30 100 95
48081 49 100 90
48108 55 100 99
48112 20 100 105
48125 1 50 97
48131 1 350 96
48132 30 100 103
48394 1 450 82
48395 1 400 90
48397 1 300 88
48399 1 100 96
48405 1 300 81
48411 1 500 83
48413 1 250 91
48414 1 100 94
48427 1 50 96
48431 1 100 100
48437 1 350 88
48489 1 50 88
48490 51 100 94
48535 1 200 82
48541 1 350 72
48567 1 300 90
48572 1 200 93
48581 1 450 81
48590 1 150 89
48596 1 300 88
48601 45 100 91
48602 1 50 96
48607 1 100 95
45338 1 250 84
45342 1 50 98
45696 1 50 95
48009 55 100 91
48029 1 50 106
48044 40 100 100
48061 1 100 89
48075 49 100 90
48091 40 100 83
48128 1 350 86
48536 1 150 98
48569 1 150 97
48579 1 150 103
48584 55 100 92
65079 1 50 99
65283 1 50 88
65288 20 100 84
65290 1 450 78
65293 1 250 81
65294 1 300 95
65298 1 100 95
65309 1 50 99
65315 1 250 90
65317 1 350 87
65318 1 400 76
65321 1 100 103
65328 1 100 90
65329 1 350 77
65336 1 450 78
65339 1 50 97
65342 51 100 89
65343 1 250 91
65344 1 100 89
65345 1 100 98
65367 1 50 98
65368 49 100 94
65376 1 50 97
65384 1 100 94
65428 1 50 101
65432 1 50 93
65434 1 50 92
65436 55 100 83
65439 30 100 93
65440 1 50 89
65442 1 150 92
65456 1 250 86
48139 1 100 99
48642 1 50 104
48138 1 100 105
65031 20 100 86
83181 40 100 107
83186 1 50 106
83187 1 50 106
83199 49 100 105
83252 30 100 99
83258 1 150 95
83261 1 100 96
83489 1 50 89
83490 1 200 95
83493 1 100 95
83498 20 100 93
83499 1 50 94
83501 20 100 94
83506 40 100 83
83508 30 100 99
83544 1 50 99
83545 30 100 92
83178 30 100 98
83179 20 100 85
83180 1 50 104
83184 1 100 95
83185 1 250 98
83188 1 400 78
83191 1 100 93
83194 1 100 82
83203 1 500 76
83208 51 100 90
83209 1 100 98
83213 40 100 101
83215 45 100 97
83246 1 100 91
83249 30 100 99
83251 20 100 86
83254 1 150 81
83257 20 100 89
83264 1 200 85
83265 1 100 80
83266 55 100 84
83267 1 100 86
83270 1 500 76
83271 1 200 76
83275 1 50 88
83488 1 400 83
83492 1 450 71
83494 40 100 96
83495 1 400 78
83502 49 100 88
83503 1 250 96
83202 1 50 84
83204 40 100 96
83205 1 50 87
83210 20 100 90
83211 51 100 89
83212 1 100 100
83214 45 100 91
83995 1 100 98
83996 45 100 91
12786 1 50 89
12795 1 200 88
12798 1 100 100
42003 45 100 91
42005 55 100 89
42008 40 100 100
12741 1 200 100
12782 1 100 95
12806 45 100 96
12832 1 400 84
12857 49 100 106
12864 20 100 95
12867 1 350 78
12940 1 450 90
12998 1 50 102
42001 1 300 95
42069 1 50 102
42093 45 100 83
42118 45 100 91
42126 1 450 79
42127 51 100 91
42181 1 100 96
42182 1 100 94
42184 55 100 90
42185 1 250 85
42201 1 400 77
42202 1 50 95
42203 1 50 88
42204 1 100 94
42205 1 250 79
42207 1 200 83
42242 1 400 84
42338 1 50 101
42341 1 100 95
42351 1 250 88
42451 1 50 83
42470 1 150 85
47001 1 50 90
47003 1 50 98
47006 1 100 92
47007 1 50 98
47008 1 250 85
47010 1 300 87
47015 1 100 84
47017 45 100 85
12797 1 100 98
12824 1 200 96
12828 45 100 108
12834 30 100 112
12841 1 50 94
12847 30 100 87
12863 45 100 107
12875 1 50 89
42068 45 100 96
42113 1 50 87
42183 55 100 86
42198 40 100 92
42199 51 100 90
42241 49 100 102
42319 1 150 89
42335 1 200 95
42336 1 100 96
42339 45 100 106
42347 1 50 83
42349 30 100 98
42453 1 100 92
42456 30 100 98
42466 1 300 89
42487 1 200 87
42538 1 400 78
42653 1 500 80
42667 1 50 82
41157 20 100 92
41159 1 300 89
41203 40 100 82
41410 40 100 89
41431 1 50 91
41544 1 100 108
42809 45 100 96
42813 1 50 100
42814 1 100 105
42950 45 100 93
42953 1 150 87
42987 20 100 99
42992 1 100 94
42993 1 400 65
47181 1 50 96
43476 1 200 90
43516 1 100 109
45147 20 100 100
45166 1 300 89
45526 40 100 95
45538 30 100 93
45905 1 150 98
45916 51 100 86
45921 1 500 78
45924 1 50 98
48356 55 100 91
48499 1 50 89
48728 1 400 76
48974 1 100 86
43099 1 300 72
43121 55 100 92
43125 55 100 87
43127 55 100 86
43214 1 100 96
43381 1 200 85
43395 20 100 88
43401 1 100 89
43515 30 100 86
43757 1 350 78
43759 30 100 90
44881 1 200 89
44882 1 400 78
44885 45 100 98
44886 1 50 94
44889 1 100 94
44890 1 400 92
44891 1 200 95
44893 45 100 107
44896 1 150 102
44937 1 50 85
44953 1 50 99
44954 55 100 95
44955 30 100 86
44956 1 100 79
44959 1 250 88
45678 1 400 84
43357 1 50 107
43364 1 150 95
43372 1 500 82
43385 1 300 89
43396 55 100 87
43400 30 100 95
43481 1 100 96
43488 1 500 70
43489 1 300 81
43503 1 100 99
43509 1 200 89
45004 1 100 82
45014 1 100 88
45021 1 100 95
45037 1 150 81
45094 1 150 98
45145 1 450 89
45503 30 100 91
45533 1 450 87
48171 1 450 82
48173 1 450 78
48345 30 100 80
65131 1 100 98
65137 1 50 98
65139 1 400 71
43380 1 100 104
43485 1 50 88
43600 1 500 72
43949 1 100 90
43985 55 100 79
45129 1 100 82
45135 1 150 91
45143 20 100 93
45151 30 100 89
45161 1 250 84
45529 51 100 91
45912 30 100 87
45928 1 50 98
45929 30 100 99
48146 1 300 86
48164 1 150 97
48228 1 50 91
48507 1 200 81
48510 1 500 90
48532 1 500 74
48961 30 100 102
65144 1 150 98
43948 1 200 103
43950 1 200 96
45003 1 350 80
45134 1 400 70
45501 1 50 87
48174 1 100 98
48175 1 50 89
48197 1 150 111
48209 1 100 88
48262 30 100 99
48519 1 400 76
48699 49 100 100
48806 1 50 87
48972 49 100 98
65701 1 350 73
65757 20 100 103
84060 1 100 101
84062 55 100 97
84405 49 100 99
84551 1 50 99
84571 51 100 95
84590 40 100 112
84591 1 100 105
84662 1 50 80
84723 40 100 92
92172 1 100 96
92206 1 100 99
92207 1 100 94
92208 1 50 81
92212 1 200 92
92213 45 100 101
92217 45 100 103
92228 1 150 98
92354 1 350 63
92482 1 200 79
93414 55 100 102
93434 1 300 82
93436 1 100 85
93815 20 100 107
93845 1 50 98
92165 1 50 91
93412 1 100 91
93418 1 50 104
93433 49 100 96
84620 1 50 96
84627 30 100 87
84638 1 50 99
84640 55 100 97
84641 1 500 83
84644 1 150 104
84645 1 300 84
84646 1 100 100
84648 1 50 96
92283 1 150 95
92711 20 100 110
93314 1 50 95
93315 1 300 82
93320 1 100 88
93321 1 250 95
93324 1 50 83
93325 1 150 88
93328 49 100 91
93712 55 100 82
93713 30 100 99
93834 1 400 83
93850 1 300 90
93852 30 100 83
84634 55 100 91
92703 1 450 61
93316 45 100 95
93849 1 250 73
93854 1 400 67
84626 1 350 77
84635 1 300 78
84647 40 100 94
93326 1 200 93
93322 1 100 100
93323 1 350 81
93327 49 100 80
93329 1 50 87
93441 1 350 72
93442 1 350 91
93444 1 100 91
93446 1 50 107
93448 1 150 90
93449 1 400 74
93452 1 250 85
93453 1 150 95
93456 1 500 86
82392 20 100 90
82396 1 100 104
82398 1 450 69
82403 1 50 108
82406 1 400 87
82410 1 200 88
82412 1 300 87
82414 30 100 85
82415 40 100 97
83276 40 100 104
83282 55 100 97
83301 45 100 101
83309 1 150 97
83279 55 100 95
83280 1 500 76
83281 1 450 83
83284 1 200 82
83286 1 50 103
83291 55 100 90
83292 40 100 89
83293 1 250 90
83295 51 100 92
83296 20 100 92
83300 51 100 91
83304 1 50 106
83305 51 100 85
83307 1 50 98
83308 51 100 78
83310 49 100 87
83311 40 100 89
83312 30 100 96
83313 1 450 74
83314 1 200 94
83316 1 300 85
83319 1 500 87
83323 40 100 92
83328 1 100 96
84730 1 400 77
93123 30 100 80
93124 1 250 103
93125 49 100 96
84904 1 350 88
92082 1 200 101
92106 1 100 100
92145 1 100 107
92157 1 100 87
92158 55 100 92
93104 1 100 81
93112 1 100 91
93115 1 350 79
93127 1 300 88
93132 49 100 97
93142 1 150 83
93148 1 350 80
93154 20 100 76
93158 1 400 82
93164 30 100 87
93172 45 100 85
93105 51 100 86
93117 1 50 101
93133 51 100 89
93137 51 100 91
93173 1 300 84
93180 1 100 105
93851 1 50 102
93109 1 300 88
# lumi Mchi Mphi nEvent
6230 1 200 83
6372 1 400 72
6643 51 100 79
6737 1 350 80
6797 55 100 87
6828 45 100 92
6836 1 300 83
6862 49 100 81
7221 1 100 87
7261 1 500 72
7380 1 100 93
7561 1 300 87
7667 1 450 75
7730 49 100 89
8063 1 350 84
8252 1 300 85
8341 1 50 85
8484 49 100 94
8506 55 100 97
8804 1 50 81
9489 1 100 89
9496 1 50 85
9534 1 200 96
9544 49 100 85
9616 1 50 99
9805 30 100 82
15699 20 100 96
15715 1 400 71
15974 1 150 101
16071 1 200 84
16155 1 100 98
16266 1 350 82
16353 1 200 78
16461 1 200 87
16485 1 200 92
16514 1 100 89
16549 1 350 83
16554 1 150 89
16671 1 500 78
16840 1 100 97
16872 1 300 88
16954 1 400 84
17030 1 50 116
17470 45 100 90
17485 45 100 84
17565 1 100 88
17611 1 100 96
17632 45 100 92
17634 1 200 91
17664 51 100 88
17672 1 300 88
17676 1 450 82
17681 20 100 81
17685 1 350 79
17690 1 100 98
17711 49 100 93
17729 1 50 94
17856 1 200 89
17895 1 50 91
17974 1 100 100
18395 1 300 88
18621 20 100 80
18728 1 100 99
19002 1 300 87
19102 1 250 94
19137 1 250 103
19208 40 100 95
19288 1 400 85
19340 1 500 74
19399 1 300 87
19440 1 150 99
19561 1 500 78
19571 1 300 86
19846 1 100 101
19997 45 100 97
18568 1 350 82
18599 1 250 82
18835 1 50 89
19236 1 150 92
19334 1 50 112
19618 55 100 82
19626 45 100 97
21137 1 100 92
21387 49 100 105
21655 1 300 75
21769 55 100 101
21889 1 450 80
22789 45 100 104
22942 1 100 91
22960 40 100 98
26438 45 100 88
26862 30 100 85
29452 51 100 90
36463 1 400 82
36494 1 50 89
21971 49 100 103
26191 1 300 78
26870 49 100 88
29433 51 100 95
29554 20 100 86
29944 1 100 84
33789 1 500 63
10957 51 100 78
13518 1 250 101
13541 40 100 98
17002 30 100 84
17643 55 100 98
22442 1 50 92
22644 49 100 91
25043 1 100 101
25686 20 100 101
25838 1 100 89
26097 1 200 82
26366 1 100 95
26477 1 50 89
26584 1 50 95
26723 1 100 95
29845 1 50 97
29920 1 50 101
89069 1 50 89
94196 1 50 90
94972 1 200 96
95998 40 100 101
98665 30 100 93
100477 1 400 69
101716 1 100 101
53461 1 200 90
56230 1 150 83
56279 1 100 88
56280 40 100 94
56297 1 200 78
56303 1 50 106
56453 20 100 92
56481 1 100 109
56580 1 300 87
56593 1 100 93
56613 1 200 94
56675 51 100 94
56693 45 100 105
56704 1 350 87
56709 1 100 88
56733 1 400 81
56756 49 100 88
56797 1 50 83
56798 20 100 112
56814 1 50 96
56828 1 100 92
56893 1 400 79
57014 49 100 103
57064 1 100 96
57085 1 50 88
57137 1 100 93
57186 49 100 102
57406 1 400 79
57421 1 150 97
57453 1 100 96
57502 1 300 82
57645 1 400 73
57684 1 100 99
57703 1 150 104
57707 20 100 100
57765 20 100 102
57808 30 100 92
58069 1 250 80
58125 20 100 85
58158 1 500 81
58177 1 250 90
58206 30 100 99
58265 1 300 85
58272 40 100 93
58291 49 100 90
58313 1 100 88
58324 40 100 88
58509 1 200 91
58510 1 150 73
58534 1 450 87
58663 1 100 89
58672 20 100 91
58733 55 100 83
58737 1 450 72
58778 1 150 84
58817 1 50 92
58963 1 350 85
58992 1 300 101
59025 45 100 92
59181 1 350 74
59685 1 200 87
60007 1 200 77
60052 40 100 105
60105 1 100 104
60131 45 100 95
60301 1 400 80
60332 40 100 93
60358 1 450 82
60453 20 100 93
60593 1 50 90
60634 1 50 100
61088 1 100 77
61150 1 500 77
88699 1 100 94
88803 40 100 80
88824 1 150 77
89198 49 100 97
89208 1 50 90
89330 1 100 97
89463 1 500 63
89707 1 450 66
89946 1 100 98
89981 20 100 86
90254 1 150 94
90742 45 100 89
90775 1 500 71
90833 1 350 87
90835 45 100 88
90871 45 100 111
91232 20 100 99
91240 1 50 93
91247 1 100 92
89228 1 400 80
89235 51 100 105
89260 1 450 79
89265 20 100 86
89303 55 100 93
89351 1 50 99
89384 1 100 88
89396 20 100 91
89401 1 300 89
89430 1 150 81
89433 1 500 77
89455 1 100 91
89460 1 200 87
89629 49 100 96
89638 1 100 100
89701 55 100 100
89744 1 250 85
89787 20 100 99
89789 1 100 109
89793 40 100 91
89794 1 300 82
89799 1 400 85
89802 1 150 100
89817 45 100 91
89850 1 50 98
89863 1 300 93
89968 45 100 92
89971 40 100 84
90262 1 150 104
90331 1 50 94
90403 1 100 81
90427 30 100 94
90651 1 100 96
90771 1 50 92
90858 55 100 98
90886 1 50 94
91492 40 100 93
91858 1 100 92
91777 49 100 93
91793 1 50 92
91906 1 500 68
91908 1 300 85
91943 1 50 99
94351 1 300 82
94485 1 100 87
94898 1 450 75
96288 1 450 66
99614 20 100 90
99999 1 400 79
100077 49 100 78
89587 40 100 101
90570 1 200 97
91129 1 50 100
91135 1 350 84
91383 1 300 78
89487 1 50 91
89496 1 100 91
89508 1 300 78
89530 30 100 93
89534 1 350 86
89538 1 100 105
89992 1 300 74
89994 49 100 97
90064 55 100 88
90085 1 350 85
91123 1 50 91
91589 49 100 90
91534 1 100 82
91536 49 100 93
91556 40 100 98
94112 1 200 97
99710 45 100 94
99749 1 300 83
99782 1 450 67
100263 1 500 69
97183 30 100 88
98180 1 50 88
98251 55 100 101
100470 1 100 89
100707 1 500 80
100796 1 250 80
101780 1 150 99
102039 1 50 102
102327 1 450 89
# lumi Mchi Mphi nEvent
21631 1 100 114
23061 1 350 80
23442 45 100 86
23947 1 50 95
25261 1 100 97
25304 55 100 83
25307 1 100 83
25560 1 50 93
25832 1 500 79
25855 1 250 98
25919 51 100 95
25988 1 100 110
26186 1 50 92
26605 30 100 84
28063 1 200 89
28281 1 450 74
28312 1 100 89
28489 1 450 77
28522 1 100 102
29142 1 200 88
29182 1 400 78
29436 1 300 89
29437 1 50 89
29542 1 50 100
31465 40 100 96
31723 49 100 91
31758 1 100 90
31796 40 100 110
32087 1 500 68
32341 1 50 91
32428 45 100 106
33418 51 100 83
33422 20 100 81
33436 51 100 88
33449 1 450 73
33546 1 100 102
33596 1 100 104
33751 1 200 92
33864 1 50 93
34202 1 50 99
34378 1 50 90
34479 51 100 79
34482 1 500 77
23276 30 100 104
24132 1 500 70
24498 1 450 74
25105 30 100 84
25535 1 150 87
25688 1 150 99
25828 30 100 114
25881 40 100 83
25967 1 50 88
26131 51 100 94
26425 55 100 95
27656 1 100 96
27728 1 100 103
27735 1 100 88
28003 20 100 91
28183 1 50 93
28298 1 400 81
28369 40 100 87
28379 1 50 93
29539 1 50 106
29778 1 50 106
29781 1 100 99
30019 1 100 94
30407 30 100 91
30571 51 100 80
31562 51 100 91
31641 1 150 100
31722 1 50 77
31885 1 500 67
33650 1 250 86
33796 1 300 77
34446 1 100 102
34472 1 200 93
50176 1 50 84
52754 45 100 95
54798 1 100 94
54799 51 100 90
62483 40 100 89
25844 55 100 91
28158 1 150 92
33659 20 100 86
27121 1 200 101
27373 1 200 89
27419 1 50 96
27435 1 100 98
27534 1 450 75
27621 1 100 100
27818 40 100 94
27917 40 100 97
28374 1 50 81
28537 40 100 96
30156 1 400 76
30432 1 500 79
31658 1 300 92
31661 1 150 99
31692 1 50 104
32138 30 100 91
32467 20 100 103
32511 1 250 86
32583 1 400 88
34170 1 350 85
34237 1 100 86
34279 1 500 71
34280 1 100 104
34292 49 100 93
34449 1 50 101
34522 20 100 79
35467 49 100 98
35710 30 100 90
35751 51 100 99
37355 1 50 100
37587 1 50 73
34462 1 500 74
34498 1 50 88
34527 30 100 100
34613 1 50 97
34795 30 100 109
35458 1 450 79
35559 30 100 92
35587 1 100 89
35745 55 100 79
35993 55 100 89
37187 1 150 102
37352 20 100 92
37373 1 500 67
37462 1 350 77
37559 1 100 93
37657 1 50 87
37673 1 300 78
37674 1 500 67
37859 1 400 76
38124 1 100 92
38146 1 50 104
38242 1 400 89
38348 1 100 95
39789 1 500 86
31257 1 50 94
31277 45 100 80
32666 1 450 90
34345 30 100 88
34709 55 100 97
35309 20 100 84
35359 1 250 84
35472 1 400 67
35621 55 100 98
35724 1 50 97
35975 1 400 69
50297 1 100 102
50907 1 50 106
52382 1 100 93
52455 49 100 99
53807 55 100 91
53928 55 100 90
53946 1 50 104
54296 1 500 83
54323 1 50 82
54356 1 350 82
54367 1 150 95
54382 1 100 87
54385 1 100 94
54411 1 450 86
54425 1 250 81
54427 49 100 88
54473 1 100 86
54476 1 500 69
54504 1 100 85
54509 1 150 86
54516 1 450 79
54805 1 100 88
54823 1 350 74
54828 40 100 92
54829 1 100 100
54837 1 50 98
54863 1 300 73
54871 1 50 88
54911 1 100 102
54938 1 150 101
54945 1 250 85
54951 1 100 98
54953 1 350 82
54966 1 500 64
52835 55 100 100
54054 1 100 107
54310 1 350 96
54326 1 50 105
54343 1 200 89
54355 1 50 107
54366 1 250 88
54488 51 100 101
54530 51 100 98
54553 1 100 103
54825 20 100 86
54845 51 100 86
54846 1 250 78
54969 1 100 111
57902 1 100 99
58147 1 150 85
60678 1 350 75
61591 20 100 99
62160 51 100 83
62242 1 100 101
62677 1 50 87
62702 40 100 97
27433 1 50 98
30680 1 50 95
31500 1 100 95
40252 1 150 92
49061 1 100 91
50170 1 50 95
50447 1 50 89
50449 49 100 89
50528 1 150 88
50572 51 100 101
51131 1 500 76
52024 1 450 73
52704 1 300 83
52712 1 100 90
52715 40 100 92
52874 45 100 101
52882 45 100 100
56150 1 50 90
56652 1 450 73
56658 1 150 90
56734 1 300 89
56744 1 100 82
57130 20 100 89
57197 1 100 85
57231 30 100 91
57266 40 100 90
57288 55 100 89
57312 1 150 89
57850 49 100 97
58628 1 100 92
58793 40 100 93
58842 51 100 98
60287 1 300 81
60699 20 100 97
60717 1 100 104
60489 1 450 79
30589 1 50 100
30692 30 100 115
31733 1 300 71
34169 1 50 92
39409 1 100 98
31218 1 500 73
31991 1 500 68
32085 1 50 96
32682 1 100 106
32732 1 50 98
32749 1 200 96
35676 1 100 90
35812 55 100 81
37709 1 50 88
37734 1 100 91
39870 40 100 85
40341 1 300 56
46058 20 100 88
40244 1 500 72
40251 51 100 96
40257 30 100 88
40328 20 100 92
40337 1 50 95
40409 1 400 79
40413 30 100 90
40759 1 500 88
40766 45 100 85
40782 1 250 75
40834 1 250 83
40839 1 50 98
40863 1 200 87
40892 1 150 89
46011 1 50 101
46048 1 50 100
46399 49 100 96
46400 1 250 85
46446 49 100 100
46571 45 100 88
50048 40 100 105
52163 1 150 98
52552 1 400 79
53175 1 250 83
54094 1 100 92
54105 1 100 88
54110 30 100 105
54112 1 50 96
54157 20 100 86
54161 1 200 97
54173 1 250 72
54206 1 350 82
54671 1 200 80
54742 1 100 89
50508 1 50 105
54103 1 100 93
54215 1 150 94
54240 55 100 84
54605 1 100 100
54691 1 500 83
54694 45 100 92
54715 1 300 83
54753 1 100 87
55713 55 100 92
56737 49 100 97
57310 1 100 87
58172 45 100 87
59189 51 100 107
59343 30 100 98
62258 40 100 101
62393 1 400 71
62425 1 300 85
68607 1 350 92
69603 55 100 81
77209 1 50 109
77590 20 100 91
79149 45 100 99
79228 1 200 98
79343 1 300 77
79531 1 300 86
79688 1 250 89
79733 1 50 93
79854 30 100 98
80087 1 250 78
80136 49 100 88
80403 1 100 96
80659 30 100 100
80673 1 100 107
80937 55 100 98
81209 1 350 86
81256 45 100 86
85067 49 100 85
85075 1 300 83
85083 55 100 94
85108 1 50 93
85114 1 100 94
85134 1 350 79
85168 51 100 92
85181 1 100 106
85196 1 200 86
85197 55 100 92
85214 40 100 98
85241 1 50 93
85338 1 400 91
85375 49 100 95
85473 1 250 80
69135 1 50 96
70244 45 100 98
70350 1 500 70
70717 30 100 86
72592 1 200 101
72653 49 100 96
72655 1 350 93
75634 1 50 90
76458 1 450 83
77687 1 100 81
77720 49 100 101
77939 20 100 90
79024 1 100 86
79039 1 50 97
79119 1 50 89
79122 1 100 96
79263 1 500 68
79422 1 50 88
79536 40 100 89
79678 1 100 103
79720 55 100 95
79759 49 100 88
79848 20 100 88
79871 1 150 105
79972 51 100 86
80152 1 450 82
80199 1 50 100
80408 55 100 91
80411 1 50 91
80415 1 350 86
80447 49 100 93
80482 1 200 91
80486 1 50 91
80489 1 50 97
# lumi Mchi Mphi nEvent
16452 51 100 97
16595 1 350 90
16597 1 350 85
16605 1 150 91
16634 1 50 81
16760 20 100 102
16841 51 100 95
16863 45 100 93
16871 55 100 87
16887 1 350 75
16987 1 450 81
17003 1 350 83
17089 1 300 80
17107 1 250 80
17227 1 100 92
17261 1 150 99
17277 1 100 96
17349 20 100 77
17351 1 100 90
17352 40 100 96
17356 45 100 92
17363 1 100 108
