# lumi Mchi Mphi nEvent
8547 1 400 225
11041 40 100 259
10373 1 100 269
13722 1 400 218
8213 40 100 254
8593 1 450 210
10244 30 100 252
10248 1 150 248
10924 1 350 214
11033 1 100 257
11067 1 100 272
11148 1 50 280
11525 1 50 267
11582 1 50 273
13714 1 50 264
13723 49 100 298
13848 1 100 258
13849 1 250 250
13856 1 250 233
13857 1 150 258
13858 49 100 259
13864 1 50 264
13881 1 300 236
14000 1 100 269
12092 1 500 241
12183 49 100 272
12991 1 350 205
13867 1 300 215
13889 1 50 278
35124 1 300 203
2227 1 400 214
4177 1 500 206
4217 1 100 271
4266 51 100 271
5638 40 100 273
5676 55 100 242
4234 1 100 256
4242 1 100 247
4250 1 200 235
4267 1 100 250
4291 51 100 250
4299 40 100 258
5652 1 450 214
5816 1 300 225
7260 1 400 228
7708 1 50 237
7798 1 250 237
7696 45 100 234
7737 1 50 256
7777 55 100 268
7794 55 100 266
7185 1 300 232
7217 20 100 269
7757 1 250 238
7782 1 150 253
7790 20 100 243
11099 1 100 279
11297 51 100 261
11298 49 100 288
6732 30 100 259
10331 1 100 274
10387 1 50 258
14276 1 100 265
14478 55 100 262
14902 1 50 250
14904 1 400 226
14905 1 50 279
14907 1 400 218
14927 1 200 229
14985 1 100 266
14996 1 50 251
14942 1 350 220
6762 30 100 291
6769 1 150 282
6843 1 50 254
10342 1 100 258
6344 1 250 237
6752 1 150 256
6754 30 100 257
6755 1 100 224
6771 1 50 274
6778 1 150 252
6779 1 250 242
3657 1 400 238
6763 1 100 254
6770 1 100 252
12391 20 100 295
13657 1 50 273
14945 1 450 208
8384 40 100 252
8901 51 100 258
7227 55 100 264
7765 1 200 262
7805 1 100 260
8258 1 200 261
8378 1 100 262
8787 1 500 204
8794 1 50 280
8769 1 100 276
8774 49 100 259
8776 1 100 265
8778 1 300 242
8786 1 50 266
8796 1 50 252
12909 51 100 269
8790 1 100 273
11321 1 50 282
13754 1 100 223
13888 1 500 230
13928 1 50 255
2340 1 350 231
4025 45 100 251
4026 20 100 267
4316 1 50 254
4339 1 100 260
4379 1 450 220
4468 1 400 238
5449 1 250 228
5482 1 250 229
5485 1 500 228
7048 55 100 247
7089 30 100 267
4065 1 400 223
4090 1 500 213
4323 1 150 239
4356 1 50 254
4452 30 100 247
5434 1 500 212
11001 55 100 256
7072 30 100 256
7104 45 100 257
7121 1 50 284
7153 1 50 272
7506 1 50 283
7635 45 100 260
7834 20 100 271
9071 20 100 256
9086 49 100 255
13133 1 50 245
13520 1 150 256
13536 1 100 270
13544 45 100 231
7498 1 350 219
7529 1 150 261
7652 1 50 269
9006 1 100 262
9172 1 400 241
9615 1 300 220
6415 1 150 248
6454 1 100 272
6963 1 50 258
10115 1 500 208
10130 1 200 232
10206 40 100 250
10456 55 100 237
10587 1 400 231
10660 1 250 251
10521 1 150 290
10826 1 350 254
14559 1 50 253
14592 51 100 258
14913 1 300 239
14981 1 100 242
14912 1 400 228
35127 1 300 220
3292 1 400 220
6860 55 100 227
14074 1 250 236
14138 51 100 244
3557 1 100 264
3568 51 100 263
5613 55 100 283
6374 1 100 267
10180 1 50 272
10485 1 50 285
3641 1 450 236
6357 1 200 239
6594 1 350 231
3957 1 300 238
10729 1 350 237
14775 1 400 223
14944 1 300 214
10123 1 250 242
10182 1 500 218
7129 20 100 273
8152 1 100 276
8160 1 100 263
8552 1 300 236
8684 1 150 232
9339 1 300 234
9662 1 50 276
11345 1 50 286
13736 51 100 249
11362 1 50 253
11502 20 100 259
11623 1 50 269
12500 1 100 254
12622 45 100 274
12772 1 100 252
13667 45 100 260
12782 1 50 273
3179 49 100 237
8306 1 200 250
8438 49 100 256
8505 1 50 270
8668 1 150 263
8765 30 100 265
12370 1 50 256
3921 1 300 222
3962 20 100 261
6091 40 100 268
6099 1 100 284
8663 20 100 258
10459 20 100 263
10580 20 100 255
10982 1 250 247
14217 1 50 265
14445 1 50 243
34248 1 450 231
6005 30 100 271
10227 55 100 250
10228 49 100 281
10449 1 100 259
14115 45 100 263
14808 1 100 266
35103 1 150 253
35396 55 100 239
6070 55 100 252
6113 1 50 255
12401 51 100 274
12411 1 100 266
12476 1 100 273
12780 51 100 262
13913 51 100 260
14023 51 100 263
14193 1 100 270
14395 1 50 278
6247 20 100 263
8767 1 350 214
6078 1 50 256
6117 1 200 241
5433 1 100 258
5473 49 100 259
5499 1 150 261
5757 45 100 249
5814 1 250 226
5832 40 100 244
5865 1 350 215
7156 55 100 223
7268 1 100 261
7273 1 50 277
7400 1 50 259
7900 1 250 226
7901 30 100 251
8536 1 150 272
8587 49 100 268
9017 1 100 254
9074 1 300 229
9967 1 400 240
7367 1 50 284
7908 1 50 282
7994 1 450 219
9065 55 100 256
9122 1 100 266
13024 1 100 268
13260 1 50 276
13691 45 100 259
8408 40 100 249
8440 1 50 250
8644 1 100 261
11510 1 150 268
12019 1 500 219
12133 51 100 270
12141 51 100 245
12207 20 100 275
12230 1 100 251
12281 20 100 252
6123 1 100 276
6138 1 450 227
8703 20 100 298
8425 1 450 222
8432 1 100 248
9825 1 450 230
34047 20 100 268
35145 1 350 218
35551 1 200 226
8215 1 500 191
8304 40 100 265
8322 45 100 243
8347 1 450 217
8351 51 100 254
8558 20 100 258
8562 49 100 260
8590 20 100 261
9982 45 100 262
8566 1 200 242
8570 45 100 252
10204 1 100 273
10252 45 100 281
10285 40 100 245
11021 30 100 266
11025 1 400 211
11478 1 50 252
11668 1 100 265
12027 30 100 274
12417 1 100 260
12435 51 100 251
12449 1 50 273
12655 55 100 230
12798 45 100 247
13204 1 250 249
13383 1 100 292
11074 1 150 234
11156 1 500 228
11602 1 50 251
11619 1 100 267
12108 1 50 254
12222 1 150 234
12433 1 100 263
12450 1 500 203
12531 20 100 270
12638 1 400 213
12642 1 100 258
12763 40 100 274
12787 1 200 239
12993 1 350 246
13261 1 100 278
13269 1 50 281
13584 55 100 256
13865 1 200 230
7008 1 100 279
7123 1 100 261
7981 55 100 246
9016 20 100 265
9081 1 100 275
13023 1 400 228
13031 30 100 273
13155 1 200 241
13366 40 100 271
13407 30 100 263
7024 1 100 254
7147 1 100 266
7250 1 100 261
7351 1 400 232
7917 1 400 200
9033 1 250 221
9048 55 100 241
9073 1 300 225
13048 1 50 271
13270 1 50 280
7139 30 100 262
7155 1 450 229
7266 1 400 246
7344 1 300 239
7967 1 100 270
9130 1 100 272
13040 51 100 266
13122 1 50 263
13278 1 300 229
13285 1 250 236
7352 40 100 259
7913 45 100 254
7916 1 50 260
9049 55 100 246
13218 1 450 237
13780 51 100 245
13804 1 50 268
9057 1 400 242
9058 55 100 248
9155 1 300 215
6271 1 500 215
6641 1 500 224
10214 45 100 255
10215 55 100 231
10471 1 50 299
10611 45 100 281
14954 51 100 241
14962 1 500 203
14950 20 100 268
14968 1 50 247
6811 1 100 246
6906 45 100 258
10174 55 100 233
10330 20 100 241
13692 1 100 254
13725 20 100 261
13745 1 250 239
13753 1 150 255
13777 30 100 269
13781 1 400 224
13806 1 50 266
13818 1 500 222
13843 1 100 252
13875 1 100 263
13912 1 450 217
13919 30 100 233
13956 1 50 251
13967 1 300 235
13980 1 500 212
13984 1 200 250
7505 1 450 229
7512 1 350 234
7579 20 100 263
7636 1 50 242
7871 49 100 264
7945 1 100 266
7504 1 100 260
7563 1 200 223
7571 1 200 237
9007 1 350 235
9038 1 500 220
9079 1 100 250
7163 49 100 236
13729 1 100 264
13749 1 100 257
13750 1 450 223
13757 1 300 246
13758 1 350 218
13761 49 100 265
13765 1 100 285
13769 1 250 221
13732 1 500 207
13774 49 100 242
13789 20 100 256
13809 1 50 253
13737 1 400 217
13728 1 400 221
13733 55 100 268
13741 51 100 268
13778 1 100 263
13782 1 250 234
9031 1 400 222
7644 1 100 233
7770 55 100 250
7773 1 400 231
7789 1 450 246
13793 1 250 256
11370 55 100 237
13659 1 100 267
13798 1 100 263
13936 1 100 247
9047 1 50 244
9055 1 100 272
9056 1 200 229
9063 1 300 245
9087 1 250 229
7859 49 100 246
8392 1 200 230
11013 1 100 261
11280 45 100 264
11337 1 50 278
11338 1 250 229
11353 40 100 282
11387 55 100 242
11485 1 200 233
11558 1 300 238
11647 30 100 255
11667 20 100 278
13537 40 100 273
13827 1 50 259
13842 55 100 245
11698 1 100 262
12918 51 100 252
13620 1 100 252
13685 1 300 239
13850 1 450 239
13935 55 100 260
13972 1 500 206
13976 1 450 248
13977 1 50 270
3902 1 250 251
3934 1 100 249
3959 1 150 255
3963 40 100 267
3987 51 100 269
8952 1 300 249
6120 1 400 218
6363 1 50 287
6386 30 100 274
6403 30 100 263
6405 1 50 264
6427 51 100 267
6445 1 400 232
6461 45 100 261
6466 1 100 266
6468 20 100 261
6470 1 100 264
6132 1 350 208
6370 1 50 265
6378 55 100 228
6379 30 100 257
6388 1 50 278
6395 1 400 231
6396 1 500 214
6420 1 50 269
6371 1 100 245
6372 40 100 280
6377 1 100 264
6380 40 100 259
6393 1 100 262
6412 1 100 255
6418 49 100 259
6443 1 300 231
6453 1 50 255
6475 1 500 233
6492 1 450 225
6515 40 100 262
6516 1 100 251
6534 40 100 262
6539 1 100 240
6541 30 100 249
6556 1 150 266
6498 1 200 249
6499 1 50 279
6508 20 100 260
6542 1 100 239
6565 1 100 280
6599 1 100 260
12058 1 100 281
10517 1 450 205
10541 1 50 258
10624 1 250 220
10630 1 50 272
10638 1 450 211
10639 55 100 245
10647 1 50 262
10655 1 50 260
10540 1 150 238
10640 49 100 253
10656 1 300 214
10787 1 300 249
12171 1 450 212
14097 1 50 253
14131 40 100 245
14148 1 450 197
11528 20 100 250
12218 55 100 277
12220 1 50 266
12543 1 400 216
12564 1 50 261
12600 40 100 261
12637 55 100 255
12667 1 100 261
12669 1 50 272
12681 1 50 269
12684 1 50 279
14236 1 100 259
14265 1 100 263
14567 45 100 253
14571 1 50 265
14599 1 100 259
14626 51 100 248
14642 1 100 265
14647 40 100 269
14699 45 100 264
14713 1 250 234
14620 55 100 253
14644 30 100 247
14661 40 100 260
14697 51 100 254
14740 1 200 231
14750 1 100 256
14732 1 400 187
14747 1 500 204
14753 1 250 253
14758 51 100 267
14759 51 100 276
14765 1 350 243
14782 30 100 253
14909 1 500 216
14915 1 400 236
34125 1 400 225
34131 1 50 292
34212 45 100 272
4180 51 100 243
4245 1 200 224
4261 1 300 220
4309 1 400 233
4325 20 100 271
4439 1 500 212
4471 1 200 249
4505 1 300 215
4513 1 100 244
4519 1 500 219
4537 51 100 255
4582 1 500 237
7001 1 100 260
7002 45 100 291
7003 1 50 277
7012 1 50 271
7014 45 100 263
7018 1 50 266
7026 1 50 266
7036 45 100 257
7045 1 50 257
7050 1 100 266
7052 55 100 256
7066 1 350 236
7078 1 50 264
7088 1 350 217
7101 1 100 267
7118 1 150 261
7124 55 100 271
7127 1 100 254
7133 55 100 250
7140 51 100 266
7197 30 100 258
7205 1 450 227
7213 45 100 253
7223 1 150 261
7247 1 100 253
7271 1 50 285
7373 1 50 272
7388 1 300 257
7431 30 100 266
7439 45 100 263
7442 1 350 228
7451 1 50 267
7494 1 300 216
7509 1 100 266
7526 1 100 268
7534 1 500 222
7535 55 100 254
7543 1 50 268
7588 1 50 232
7589 1 350 226
7626 1 100 240
7641 1 250 225
7673 1 500 233
7718 51 100 239
7726 1 50 267
7815 1 150 261
7930 1 50 273
9395 1 100 280
9457 1 100 267
9864 1 50 256
9887 40 100 258
9891 1 100 257
9894 1 100 276
9899 1 150 255
7057 1 50 245
7067 1 300 218
7085 51 100 249
9092 1 100 256
9303 51 100 262
9346 51 100 256
9348 1 50 272
9358 1 400 226
9365 1 250 250
9366 1 50 277
9367 1 100 261
9376 49 100 248
9384 1 350 245
9388 1 500 207
9445 1 50 273
9472 49 100 257
9482 1 50 264
9485 1 100 261
9490 20 100 255
9496 1 50 263
9500 1 500 215
9502 1 250 240
9507 1 200 246
9511 1 100 256
9531 1 150 271
9865 1 200 238
9896 1 200 255
9910 30 100 257
9963 1 500 210
4675 1 250 223
4676 1 400 214
7004 30 100 249
7011 45 100 255
7017 49 100 263
7020 1 100 269
7021 40 100 268
7035 1 250 223
7006 40 100 274
7009 1 100 252
7022 30 100 256
7027 40 100 255
7029 1 50 263
7100 20 100 269
7087 1 50 249
7095 45 100 271
7230 1 100 265
7231 1 400 230
7254 1 100 278
7255 1 100 234
7290 1 100 247
7103 45 100 282
7238 1 100 259
7282 1 50 271
7305 1 100 249
7362 1 100 262
5301 1 100 251
5324 1 50 280
5691 49 100 243
5852 1 200 233
5976 1 200 237
5978 1 500 229
7446 30 100 269
7921 1 200 238
8020 1 50 269
8022 1 50 268
5478 1 250 236
5511 1 250 231
5513 45 100 247
5527 1 350 229
5528 1 150 252
5529 49 100 257
5534 55 100 245
5551 1 250 248
5558 1 50 268
5560 1 400 235
5633 1 450 216
5634 1 100 256
5649 30 100 249
5650 1 200 266
5657 51 100 269
5664 30 100 260
5665 1 50 269
5681 1 350 225
5697 1 350 239
5714 1 50 270
5715 40 100 260
5722 1 350 253
5730 1 100 251
5658 1 50 280
5688 1 50 262
5713 1 150 284
5729 30 100 255
5771 1 200 255
5780 51 100 263
5802 1 50 284
5836 1 100 254
5871 1 50 275
5899 1 100 265
5926 1 50 268
5947 51 100 269
5957 1 100 265
5964 1 50 274
5966 45 100 286
4492 1 300 229
4850 1 450 208
4873 1 500 197
4898 1 350 218
4794 49 100 251
4810 1 300 243
4825 1 350 206
5135 1 250 224
5180 1 150 250
5201 1 500 222
5221 1 200 229
5264 49 100 258
5356 1 100 255
5365 49 100 266
5381 45 100 274
5388 1 500 228
5396 1 100 252
5125 1 450 231
5139 30 100 256
5167 1 450 224
5177 1 250 232
5237 49 100 247
5265 51 100 248
5282 1 400 221
5152 45 100 253
5169 1 400 225
5240 1 50 266
5267 1 100 248
5270 1 50 252
5331 55 100 237
5337 45 100 266
5372 55 100 264
5373 1 50 273
5383 45 100 272
5389 1 400 243
5399 1 200 240
5829 1 450 219
7181 30 100 243
7189 1 50 286
7190 1 50 258
7173 1 50 258
7298 51 100 272
7301 1 100 264
7302 1 100 278
7314 45 100 264
7322 30 100 274
7329 1 450 238
7383 51 100 243
4733 1 250 247
4862 1 500 230
4849 20 100 244
14455 49 100 282
34022 1 50 277
7359 1 350 238
9368 1 200 242
9407 1 350 225
7353 20 100 253
7354 1 50 249
9255 1 500 204
9316 1 250 237
9332 1 200 225
9342 1 50 264
9354 1 500 213
9371 51 100 261
9391 1 450 226
9404 1 50 252
9416 1 350 240
9434 1 100 271
9449 1 200 245
9450 1 50 254
9467 51 100 261
9474 1 400 214
7357 1 50 271
7358 55 100 253
7361 1 100 259
7366 1 350 230
7369 1 100 254
7370 30 100 250
7380 1 100 264
7408 1 100 263
7417 1 150 258
7423 1 200 218
7424 51 100 277
7425 55 100 242
7739 1 400 204
7780 1 100 268
7788 1 450 194
7843 1 500 217
9410 20 100 252
9477 30 100 260
9483 1 50 268
9857 20 100 270
9859 1 350 228
9902 1 200 251
9953 1 100 273
9862 1 50 258
9867 1 400 229
34993 1 100 262
35374 1 250 236
35419 1 500 210
35511 1 450 223
35536 1 50 261
35593 1 350 213
35411 1 50 271
35487 1 50 272
35496 1 100 265
35520 1 150 272
35537 1 100 297
5076 1 50 262
6637 1 100 249
8526 1 350 225
8664 51 100 278
8691 1 250 243
8697 1 50 272
8947 1 250 251
8682 1 50 255
11200 51 100 256
11246 1 150 280
7119 1 150 242
7141 51 100 251
7166 1 200 238
7134 1 100 277
7158 1 150 254
7161 1 350 219
7165 1 50 276
7674 1 50 298
5584 49 100 254
35809 1 100 273
11259 51 100 268
11759 1 500 229
13823 45 100 250
14842 1 300 218
35239 1 450 246
35281 1 300 243
35289 55 100 271
35295 30 100 251
35319 1 100 256
35326 1 300 236
5080 30 100 262
5109 30 100 259
5113 20 100 274
5117 1 450 198
5118 40 100 273
5119 1 150 264
5239 1 50 276
5336 40 100 291
6000 45 100 275
6385 1 400 214
6783 1 200 245
34249 1 100 255
34255 1 100 255
34259 1 500 208
34260 1 350 231
34261 51 100 260
34264 1 350 219
34287 30 100 260
34297 1 100 252
34312 1 300 236
34314 30 100 255
34318 1 100 268
34319 1 300 230
34328 1 50 250
34599 30 100 274
34292 30 100 264
34299 30 100 284
34302 1 100 273
34313 45 100 274
34326 30 100 265
34329 1 150 285
34334 49 100 257
34335 45 100 256
34345 30 100 267
34361 51 100 274
34393 1 50 278
34444 1 100 256
34445 1 50 273
34493 1 450 198
34522 1 50 265
34642 1 50 279
34663 40 100 252
34656 1 100 248
34720 1 250 233
34881 1 450 232
35044 1 500 210
35078 1 150 250
35111 55 100 233
35118 1 350 220
35135 1 350 224
35139 1 300 220
35150 1 50 270
35151 1 400 234
35154 45 100 273
35163 30 100 263
35171 20 100 257
35175 1 50 259
35183 49 100 260
35204 51 100 234
35207 40 100 244
34687 55 100 230
34795 1 50 271
34874 1 150 259
34884 40 100 270
34907 1 450 233
34938 1 50 256
34949 55 100 253
34955 1 500 214
34981 1 500 231
35003 30 100 268
35015 1 500 210
35016 1 250 240
35017 1 50 270
35019 1 500 214
35022 1 100 272
35032 1 50 262
35037 55 100 245
35076 1 50 265
9491 1 100 269
9497 1 200 237
9527 1 450 216
9563 1 100 234
9565 1 100 266
9594 1 100 273
9596 49 100 264
9598 1 100 272
9879 1 350 214
9881 1 400 227
9911 51 100 253
9918 1 450 224
9929 1 100 265
9948 1 450 228
9949 1 450 227
9954 1 300 229
9971 1 50 270
9998 1 450 203
9886 45 100 252
9915 55 100 238
9944 20 100 257
9945 51 100 262
11572 1 300 249
11574 1 50 263
11653 1 150 246
11704 1 500 207
11729 1 50 273
11733 1 450 217
11792 51 100 261
11839 1 50 260
12343 1 200 220
11800 1 300 234
11831 1 400 222
11845 51 100 272
11848 1 250 199
11860 40 100 280
11862 30 100 262
11889 1 400 220
11912 1 100 259
11920 55 100 251
11921 1 250 209
12017 1 500 208
12037 1 250 232
12045 1 400 217
12086 30 100 270
12094 55 100 255
12110 1 150 246
12151 51 100 263
12199 1 350 220
12668 30 100 266
12766 1 400 207
12824 51 100 263
12825 1 100 248
12829 1 250 239
12849 1 100 265
12865 1 150 261
12866 1 150 245
12874 55 100 263
12881 51 100 252
12889 1 350 252
12890 1 450 237
12922 1 150 253
12923 40 100 268
12925 1 400 244
12930 1 100 254
12941 1 200 239
12947 1 50 276
12986 1 250 240
13231 1 50 269
13410 1 150 245
13554 40 100 256
13631 20 100 263
13836 51 100 279
13844 1 100 259
13861 45 100 256
13877 45 100 251
13892 30 100 247
13893 45 100 287
13894 49 100 261
13906 1 400 234
13910 40 100 253
13925 1 450 239
13930 1 200 258
13937 1 50 285
13945 1 50 291
13954 1 50 278
13962 1 450 236
13982 1 50 304
13961 1 50 272
13966 1 100 266
13969 45 100 253
13987 51 100 234
13994 1 100 246
5625 1 300 207
5747 51 100 252
5887 51 100 240
5488 55 100 253
5503 1 500 223
5696 1 50 260
5745 1 250 227
5754 1 400 227
5756 1 50 269
5885 30 100 264
6804 1 400 229
10132 1 50 264
10198 40 100 258
14993 49 100 248
34924 45 100 274
35068 1 350 229
35451 1 500 225
35647 1 200 238
35763 1 50 244
35791 1 300 242
6060 1 450 223
6423 1 150 271
10158 45 100 281
10361 30 100 256
10976 1 50 280
14936 49 100 291
34016 1 100 229
34192 30 100 254
34518 1 100 247
35468 1 150 253
35517 49 100 276
35660 1 50 269
35788 1 100 270
35917 45 100 258
12664 1 100 261
12781 1 400 196
12783 1 100 259
12815 1 500 212
12819 1 100 274
12905 1 500 220
12916 1 500 224
12951 1 500 205
12953 49 100 255
12969 1 500 222
12751 1 150 265
12776 1 450 207
12786 1 400 210
12929 1 50 261
12956 51 100 238
12972 1 450 198
12973 1 100 251
12988 1 50 244
12998 20 100 259
13230 51 100 268
13787 1 450 241
10355 20 100 279
10478 1 150 267
10486 55 100 273
10487 40 100 251
10488 1 450 227
10490 49 100 276
10495 1 500 215
10737 1 100 285
10750 45 100 259
12002 1 50 265
10390 49 100 268
10391 1 450 222
10397 51 100 273
10399 1 200 241
10415 1 250 246
10416 1 250 238
10417 1 350 243
10430 1 50 268
12522 45 100 270
12567 1 300 223
12583 1 50 254
12591 1 50 270
12625 30 100 247
12651 1 50 273
12675 1 200 211
12686 1 350 239
12689 40 100 246
12694 1 100 250
12716 55 100 247
12740 1 500 219
12745 1 50 257
12767 40 100 261
12770 1 150 253
12791 1 50 285
14722 51 100 269
14723 1 50 283
14746 1 100 278
14754 1 50 300
14755 1 450 227
14764 45 100 258
14771 51 100 250
14773 1 50 253
14787 1 100 248
14788 30 100 264
14794 1 250 224
14803 1 200 250
14813 30 100 261
14826 1 350 209
14830 1 400 234
14884 1 200 268
14871 49 100 282
14888 1 250 228
14901 1 100 237
14922 1 50 258
14951 1 500 213
14957 1 50 264
14998 1 400 216
34029 1 450 222
34064 1 50 269
34112 40 100 269
34123 51 100 255
34126 40 100 276
34134 20 100 274
34139 1 500 200
34180 1 300 228
34195 1 100 297
14925 1 50 238
14939 1 300 238
14941 1 50 288
14990 1 50 259
14991 51 100 262
14995 1 500 215
34004 45 100 259
34006 40 100 250
34038 1 200 248
34048 1 50 273
34074 1 100 272
34075 45 100 260
34099 1 150 239
34129 1 450 213
34137 20 100 276
34140 1 200 237
34152 45 100 247
34224 1 300 233
34256 40 100 259
34257 1 150 269
34258 1 100 249
34276 30 100 250
34294 1 50 265
34309 1 100 277
34321 1 450 197
34337 1 400 217
34400 1 100 256
34477 1 100 270
34712 20 100 275
35203 1 150 259
35212 1 100 252
35221 1 100 270
35226 1 250 247
35229 1 450 218
35231 1 100 260
35339 55 100 254
35346 1 200 232
35348 1 50 266
35461 1 100 264
35462 1 350 206
35465 1 100 268
35587 51 100 256
35588 1 100 250
35594 1 150 230
35633 1 300 249
35648 49 100 263
35739 1 200 254
35820 1 350 228
35844 1 350 202
35982 45 100 249
35993 1 400 239
11274 1 200 243
13323 1 250 226
13825 51 100 253
13837 30 100 244
13830 1 50 248
14849 30 100 260
14852 1 50 281
14850 1 250 231
14851 1 150 252
14856 55 100 267
6137 1 100 273
6253 1 350 226
8302 51 100 269
8310 1 50 267
8444 1 400 220
8500 1 400 238
6263 1 250 252
6270 1 450 208
8175 30 100 262
6781 49 100 252
6896 1 100 275
11324 1 50 257
11325 55 100 259
11343 20 100 275
11371 1 100 274
11376 55 100 241
11399 1 150 264
11402 40 100 263
11410 1 400 242
11423 1 150 258
11446 1 50 252
11495 1 50 252
11515 1 350 233
11532 1 300 215
11556 1 100 264
11331 49 100 264
11333 55 100 244
11344 40 100 238
11360 40 100 272
11367 1 500 213
11385 55 100 243
11392 1 450 212
11403 49 100 253
11411 1 50 295
11416 1 400 227
11447 1 400 216
11450 1 50 251
11451 40 100 246
11456 20 100 241
11463 1 450 221
11467 1 400 217
11471 1 350 215
11476 1 50 274
11374 1 500 217
11377 1 300 231
11390 1 450 230
11401 51 100 261
11407 1 100 255
11408 1 100 254
11409 1 100 247
11414 1 450 224
11430 1 300 228
11434 51 100 255
11438 55 100 254
11439 1 50 251
11443 1 50 252
11479 1 250 254
11492 1 250 233
11496 30 100 264
11512 1 200 229
11520 1 150 258
11480 1 50 264
11487 1 100 258
11491 1 350 233
11499 49 100 253
11500 1 400 203
11529 1 500 233
11541 1 400 222
11548 1 200 232
11581 1 100 276
11589 1 500 223
11596 1 100 244
11614 1 100 260
11616 20 100 245
11661 1 250 247
11689 1 350 227
11705 1 250 244
11751 1 350 221
11767 1 500 214
12224 55 100 244
11102 51 100 264
11104 1 200 239
11105 1 250 234
11111 55 100 254
11112 1 150 253
11116 1 100 257
11118 1 100 248
11119 30 100 267
11120 1 450 228
11127 1 100 275
11134 1 450 228
11126 1 300 237
11253 45 100 260
13027 40 100 240
13096 1 100 261
13097 55 100 264
13170 1 50 267
11237 1 100 278
11242 1 200 235
11252 1 50 256
11642 1 450 210
11578 30 100 250
13020 49 100 267
13234 49 100 288
13332 45 100 261
